area,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,feret_diameter_max,intensity_max,intensity_mean,intensity_min,perimeter,solidity
0.6764705882352942,0.6764705882352942,0.3788931988361669,0.1114923806776605,0.9557260012167196,0.1591622464648826,0.3823529411764705,158.0,108.47826086956522,70.0,15.035533905932738,0.6052631578947368
0.5882352941176471,0.5882352941176471,0.1602312764322965,0.1364426454314168,0.5242966935960685,0.1484195601188329,0.1714985851425088,127.0,74.05,52.0,14.242640687119284,0.9090909090909092
0.2647058823529412,0.2647058823529412,0.1384937700565705,0.073657290577445,0.8468413944019119,0.0995628676848981,0.1315334104411641,109.0,91.77777777777776,73.0,8.207106781186548,0.9
0.2941176470588235,0.2941176470588235,0.355773437671245,0.0381174856002381,0.9942439684965212,0.1049484774207512,0.3070678384973691,114.0,79.0,51.0,9.035533905932738,0.5882352941176471
0.06,0.06,0.04618802153517,0.0266666666666666,0.816496580927726,0.0390882009522335,0.0447213595499957,120.0,114.0,106.0,3.414213562373095,1.0
0.2647058823529412,0.2647058823529412,0.1626401927189534,0.0629588739731063,0.9220355298098002,0.0995628676848981,0.1583872002098383,83.0,75.66666666666667,65.0,8.035533905932738,0.9
2.764705882352941,2.764705882352941,0.4128490333015449,0.2737385570302152,0.7485772451117034,0.3217659388151253,0.4211123842140103,172.0,122.90425531914892,70.0,41.31370849898477,0.8623853211009175
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,112.0,112.0,112.0,0.0,1.0
0.5294117647058824,0.5294117647058824,0.2019226775290492,0.0998846532199277,0.8690821224251312,0.1408031577887409,0.1973001156617461,254.0,150.44444444444446,61.0,14.485281374238571,0.9473684210526316
0.0980392156862745,0.0980392156862745,0.1109187107743604,0.0,1.0,0.0494731867062776,0.0980392156862745,96.0,78.8,65.0,3.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,81.0,81.0,81.0,0.0,1.0
4.52,4.52,0.4895545282813613,0.2703283347281401,0.8337166498639119,0.3392651689225682,0.4870318264754368,165.0,104.78761061946902,73.0,70.8700576850888,0.8248175182481752
43.55882352941177,48.35294117647059,1.8347721538755488,1.3530937351252557,0.6753773245377668,1.277184594882633,1.934927553341003,168.0,68.66711681296421,30.0,307.8122292025696,0.6853308653401203
3.4705882352941178,3.4705882352941178,0.4659652146345031,0.3818397587058098,0.573136673345143,0.3605098589118201,0.5838068600376237,154.0,82.34745762711864,15.0,52.349242404917504,0.7564102564102564
3.411764705882353,3.411764705882353,0.4206438829110898,0.3101167131083446,0.6756277946491672,0.3574416341027352,0.4479866532861122,111.0,67.84482758620689,40.0,38.970562748477136,0.9586776859504132
0.38,0.38,0.1749975747334851,0.0666549686705997,0.9246200235163132,0.0983698151873187,0.1708800749063506,120.0,100.63157894736842,76.0,14.863961030678926,0.7307692307692307
0.02,0.02,0.0,0.0,0.0,0.0225675833419102,0.02,111.0,111.0,111.0,0.0,1.0
0.1764705882352941,0.1764705882352941,0.216299325196628,0.0492589435419416,0.97372313034591,0.1149652969183341,0.1860163329510811,71.0,67.66666666666667,66.0,1.2071067811865477,0.75
0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,1.0,0.0469343859295803,0.0588235294117647,140.0,128.0,116.0,0.0,1.0
1.04,1.04,0.2644800559496535,0.1145740942874574,0.9012953954234248,0.1627371578051287,0.2683281572999748,127.0,105.46153846153848,89.0,30.72792206135785,0.8387096774193549
0.6470588235294118,0.6470588235294118,0.1799924933230914,0.1402761457873524,0.6265957795175129,0.1556637478941537,0.1860163329510811,127.0,84.0909090909091,51.0,15.65685424949238,0.9565217391304348
0.3529411764705882,0.3529411764705882,0.1828897853546826,0.0733658311132145,0.9160133513055992,0.1149652969183341,0.1860163329510811,165.0,104.5,73.0,10.035533905932738,0.9230769230769232
0.1470588235294117,0.1470588235294117,0.0911290199107627,0.0526133641764656,0.816496580927726,0.0742097800594164,0.0930081664755405,128.0,119.2,111.0,5.207106781186548,1.0
0.3823529411764705,0.3823529411764705,0.144344874578228,0.0964529431044302,0.7439711284387782,0.1196596748567123,0.1470588235294117,98.0,68.23076923076923,46.0,10.82842712474619,0.9285714285714286
13.382352941176473,13.382352941176473,0.7760639443511133,0.6552961689231871,0.535738036901712,0.7079161832720693,0.8203720988812561,124.0,85.6087912087912,50.0,79.84062043356596,0.959915611814346
26.58823529411765,26.58823529411765,2.869405805395463,1.3762745104470957,0.8774667558111919,1.4111570680326324,2.839416090858158,188.0,99.25884955752213,33.0,164.57463914933368,0.5237543453070683
0.2941176470588235,0.2941176470588235,0.3592665230667274,0.0616403903449975,0.985171431009416,0.1484195601188329,0.2941176470588235,125.0,82.4,49.0,4.82842712474619,0.8333333333333334
0.0980392156862745,0.0980392156862745,0.1109187107743604,0.0,1.0,0.0494731867062776,0.0980392156862745,2.0,0.8,0.0,3.0,1.0
0.22,0.22,0.1557779011413223,0.0419092592617928,0.9631312047071128,0.0748482063701911,0.1442220510185595,111.0,97.8181818181818,84.0,9.207106781186548,0.7333333333333333
0.02,0.02,0.0,0.0,0.0,0.0225675833419102,0.02,88.0,88.0,88.0,0.0,1.0
5.676470588235294,5.676470588235294,0.5394614678668405,0.4097739749076008,0.6503925987164513,0.4610571875804832,0.5882352941176471,101.0,47.35751295336787,24.0,52.97056274847714,0.946078431372549
0.1176470588235294,0.1176470588235294,0.1315334104411641,0.0,1.0,0.0663752451232654,0.1176470588235294,101.0,96.0,89.0,2.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,74.0,74.0,74.0,0.0,1.0
1.52,1.52,0.2569827928887603,0.1598398067650313,0.7830280302578979,0.1967396303746374,0.2720294101747089,212.0,150.35526315789474,67.0,34.14213562373095,0.9156626506024096
0.2352941176470588,0.2352941176470588,0.2016856206383364,0.0507494392426002,0.967824427987336,0.0938687718591606,0.1860163329510811,91.0,81.625,72.0,7.207106781186548,0.7272727272727273
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,119.0,119.0,119.0,0.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,92.0,92.0,92.0,0.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,92.0,92.0,92.0,0.0,1.0
0.088235294117647,0.088235294117647,0.0960584212856148,0.0,1.0,0.057482648459167,0.088235294117647,106.0,101.0,92.0,1.0,1.0
12.235294117647058,12.235294117647058,0.969628015294691,0.5081795659630646,0.8516583044587062,0.6768973402060696,1.0846522890932808,150.0,83.3389423076923,47.0,89.2193000900063,0.9142857142857144
3.676470588235294,3.676470588235294,0.5423710817938696,0.3232522940675082,0.8029856247432715,0.3710489002970824,0.5025884556069136,230.0,127.768,50.0,53.83452377915607,0.78125
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,100.0,100.0,100.0,0.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,96.0,96.0,96.0,0.0,1.0
0.04,0.04,0.04,0.0,1.0,0.0319153824321146,0.04,103.0,96.5,90.0,0.0,1.0
0.0392156862745098,0.0392156862745098,0.0554593553871802,0.0,1.0,0.0312895906197202,0.0438444701470547,73.0,72.5,72.0,0.0,1.0
0.8823529411764706,0.8823529411764706,0.2600019511906803,0.1301372430339692,0.8657226020599704,0.1817760950697362,0.2512942278034568,125.0,92.9,65.0,19.65685424949238,0.9090909090909092
0.1764705882352941,0.1764705882352941,0.1630921105414968,0.0383026355655762,0.9720309520281836,0.0812927410520789,0.1499711621644936,149.0,115.5,67.0,5.207106781186548,0.8571428571428571
0.14,0.14,0.163685542243897,0.0193491653333396,0.9929886928422323,0.0597082132144184,0.1414213562373095,111.0,94.0,86.0,5.414213562373095,0.7
0.0588235294117647,0.0588235294117647,0.0831890330807703,0.0,1.0,0.0469343859295803,0.065766705220582,152.0,138.5,125.0,0.0,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,77.0,77.0,77.0,0.0,1.0
2.0294117647058822,2.0294117647058822,1.32978049021016,0.1034129942298755,0.9969715637830948,0.2756770975239767,1.148566128809802,175.0,107.0,56.0,67.65685424949238,0.448051948051948
0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0221250817077551,0.0196078431372549,106.0,106.0,106.0,0.0,1.0
0.088235294117647,0.088235294117647,0.0960584212856148,0.0,1.0,0.057482648459167,0.088235294117647,102.0,96.33333333333331,93.0,1.0,1.0
0.7647058823529411,0.7647058823529411,0.4606315591396485,0.2113101154562818,0.8885705511200219,0.2393193497134246,0.4282417581929716,149.0,72.23076923076923,52.0,13.035533905932738,0.6190476190476191
6.34,6.34,1.1108529319768703,0.2024851219316713,0.9832468556640748,0.4018043980252315,0.9654014708917736,145.0,101.80757097791798,73.0,120.63961030678928,0.583793738489871
0.088235294117647,0.088235294117647,0.1358471221622648,0.0,1.0,0.057482648459167,0.1060456257489408,86.0,73.33333333333333,57.0,1.4142135623730951,1.0
2.28,2.28,0.3617358333736652,0.1630020101265355,0.8927205969538857,0.240955853300814,0.3560898762952971,140.0,109.36842105263158,79.0,43.4558441227157,0.912
0.12,0.12,0.1366260102127946,0.0,1.0,0.0552790639154136,0.12,96.0,93.33333333333331,89.0,4.0,1.0
4.794117647058823,4.794117647058823,0.5509667525820281,0.3609647958716027,0.755500514298355,0.4237112005609754,0.5710731717337529,181.0,118.0920245398773,26.0,50.62741699796952,0.9209039548022598
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,86.0,86.0,86.0,0.0,1.0
3.0294117647058822,3.0294117647058822,0.5786099507349244,0.2608025314180798,0.8926553847350088,0.3368175826812186,0.549457108596159,196.0,127.06796116504854,90.0,51.112698372208094,0.7357142857142858
0.4705882352941176,0.4705882352941176,0.2556284781949507,0.0877319850735053,0.9392619324035112,0.1327504902465308,0.2663348570040417,201.0,112.125,71.0,11.414213562373096,0.7272727272727273
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,132.0,132.0,132.0,0.0,1.0
0.2352941176470588,0.2352941176470588,0.1565255624365876,0.0524297935529674,0.9422323684941284,0.0938687718591606,0.1499711621644936,118.0,103.75,79.0,7.0,0.8888888888888888
0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0663752451232654,0.0588235294117647,83.0,83.0,83.0,0.0,1.0
0.2647058823529412,0.2647058823529412,0.1756469290451225,0.0755995278858314,0.9026353084126468,0.0995628676848981,0.1714985851425088,74.0,58.55555555555556,43.0,7.207106781186548,0.6428571428571429
0.9117647058823528,0.9117647058823528,0.3205060678680489,0.1702133555419126,0.8473236517032556,0.1847808621857123,0.3070678384973691,134.0,96.29032258064515,60.0,26.07106781186548,0.7045454545454546
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,92.0,92.0,92.0,0.0,1.0
1.0588235294117647,1.0588235294117647,0.4803395987801483,0.0935079240631927,0.980868705456012,0.1991257353697963,0.4282417581929716,146.0,103.72222222222224,62.0,28.035533905932738,0.72
293.5098039215686,299.45098039215685,9.3345444887839,2.0252589116733577,0.976179634304718,2.7069565035598195,9.663802622293415,212.0,121.50110227804127,49.0,3436.357790037879,0.3644930359403915
3.882352941176471,3.882352941176471,0.91570867519635,0.3668005648486268,0.9162684793727812,0.5392350404985342,0.913186746838825,121.0,74.39393939393939,27.0,35.79898987322333,0.8048780487804879
50.3235294117647,50.3235294117647,2.58384502226018,1.1398698898756248,0.8974321165949498,1.3727806439497154,2.422858273719879,190.0,112.6031560490941,37.0,343.9777054234136,0.6123836793128131
0.088235294117647,0.088235294117647,0.0679235610811324,0.0392156862745098,0.816496580927726,0.057482648459167,0.065766705220582,103.0,72.0,51.0,3.414213562373095,1.0
0.2941176470588235,0.2941176470588235,0.2469370243434752,0.0462200482431704,0.982326885269519,0.1049484774207512,0.2371252278911338,117.0,81.4,59.0,8.414213562373096,0.7142857142857143
0.5294117647058824,0.5294117647058824,0.3406855280631655,0.112637778039664,0.9437636237544336,0.1408031577887409,0.2711630722733202,115.0,65.11111111111111,21.0,16.414213562373096,0.5294117647058824
24.147058823529413,24.147058823529413,1.5865669564952498,0.6530677365651762,0.9113541338851644,0.950928187168661,1.805652409196568,109.0,70.03775883069427,34.0,178.46803743153546,0.7396396396396396
2.4705882352941178,2.4705882352941178,0.3557097319944756,0.3133589143247732,0.4732280639359671,0.3041695850486124,0.3924018842390098,134.0,50.47619047619048,11.0,39.76345596729059,0.7777777777777778
0.1764705882352941,0.1764705882352941,0.1273640047519295,0.0644607512816579,0.8624663809913528,0.0812927410520789,0.1212678125181664,86.0,67.16666666666667,54.0,5.414213562373095,0.75
0.4509803921568627,0.4509803921568627,0.2340854743429079,0.0481997620023734,0.9785716328593108,0.1061081643099217,0.2295039198180318,138.0,112.82608695652172,83.0,18.242640687119284,0.7931034482758621
0.1470588235294117,0.1470588235294117,0.0911290199107627,0.0526133641764656,0.816496580927726,0.0742097800594164,0.0930081664755405,51.0,46.0,40.0,5.207106781186548,1.0
1.58,1.58,0.2893426206674311,0.1438429079610906,0.8676720883401984,0.2005850682718709,0.295296461204668,125.0,103.1012658227848,80.0,34.970562748477136,0.9080459770114944
0.9705882352941176,0.9705882352941176,0.2592769312261139,0.1411133208441238,0.8389184504188459,0.190648376894958,0.2663348570040417,92.0,69.21212121212122,43.0,20.485281374238568,0.9166666666666666
4.205882352941177,4.205882352941177,0.7700810834834785,0.2408060982863998,0.9498511957538543,0.3968662440356388,0.7697795487236706,118.0,62.6993006993007,35.0,60.59188309203678,0.7988826815642458
9.941176470588236,9.941176470588236,0.7622088316090526,0.5312688996310939,0.7170592100061385,0.6101470170845441,0.8427381636408472,136.0,72.7603550295858,34.0,79.90559159102153,0.8802083333333334
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,89.0,89.0,89.0,0.0,1.0
0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,1.0,0.0312895906197202,0.0392156862745098,109.0,98.5,88.0,0.0,1.0
118.84,121.46,6.155715945078097,0.6041487370366107,0.9951721894548732,1.7396079299447147,5.5544216620634765,255.0,92.83843823628408,65.0,733.4873734152916,0.6785428799817289
1.8823529411764703,1.8823529411764703,0.4396430263939948,0.3635047759602305,0.5624695228824665,0.3754750874366425,0.5261336417646564,103.0,61.5,38.0,21.86396103067893,0.8648648648648649
0.1764705882352941,0.1764705882352941,0.1126384832654515,0.0554593553871802,0.8703882797784891,0.0812927410520789,0.1176470588235294,88.0,69.0,50.0,6.414213562373095,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,69.0,69.0,69.0,0.0,1.0
1.1764705882352942,1.1764705882352942,0.2667150385463015,0.1775597028462161,0.7461943861750433,0.2098969548415025,0.2896722882881207,242.0,108.175,23.0,24.14213562373095,0.8695652173913043
0.04,0.04,0.04,0.0,1.0,0.0319153824321146,0.04,103.0,97.0,91.0,0.0,1.0
0.1470588235294117,0.1470588235294117,0.1276969250324367,0.0375467483683844,0.9557961393962536,0.0742097800594164,0.1212678125181664,112.0,99.8,83.0,4.207106781186548,0.8333333333333334
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,78.0,78.0,78.0,0.0,1.0
0.1764705882352941,0.1764705882352941,0.1073965799029737,0.062005444317027,0.8164965809277259,0.0812927410520789,0.1060456257489408,140.0,119.5,96.0,5.414213562373095,1.0
6.764705882352941,6.764705882352941,0.757377050585143,0.4560810217430185,0.7983566552340352,0.5033152163381119,0.7697795487236706,185.0,110.78695652173911,65.0,79.25483399593904,0.7278481012658228
0.1764705882352941,0.1764705882352941,0.1126384832654515,0.0554593553871802,0.8703882797784891,0.0812927410520789,0.1176470588235294,104.0,89.33333333333333,75.0,6.414213562373095,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,106.0,106.0,106.0,0.0,1.0
0.0588235294117647,0.0588235294117647,0.0831890330807703,0.0,1.0,0.0469343859295803,0.065766705220582,104.0,94.5,85.0,0.0,1.0
0.088235294117647,0.088235294117647,0.1358471221622648,0.0,1.0,0.057482648459167,0.1060456257489408,98.0,90.33333333333331,79.0,1.4142135623730951,1.0
0.04,0.04,0.0565685424949238,0.0,1.0,0.0319153824321146,0.0447213595499957,111.0,108.0,105.0,0.0,1.0
3.764705882352941,3.764705882352941,0.5416371075776717,0.3387071709493411,0.7803526735980836,0.3754750874366425,0.5302281287447043,142.0,88.234375,46.0,54.2842712474619,0.8
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,94.0,94.0,94.0,0.0,1.0
1.0,1.0,0.6466136619611467,0.0587677816936776,0.995861352154652,0.159576912160573,0.5660388679233962,202.0,125.72,75.0,42.9350288425444,0.5494505494505495
0.5882352941176471,0.5882352941176471,0.4639509192664983,0.0947153514429863,0.9789397217344012,0.2098969548415025,0.4159451654038515,56.0,40.9,28.0,9.0,0.8333333333333334
0.06,0.06,0.04618802153517,0.0266666666666666,0.816496580927726,0.0390882009522335,0.0447213595499957,116.0,95.0,80.0,3.414213562373095,1.0
0.2352941176470588,0.2352941176470588,0.1206064294250387,0.0731456283927443,0.7950972173652757,0.0938687718591606,0.1212678125181664,110.0,72.25,52.0,7.82842712474619,0.8888888888888888
0.2058823529411764,0.2058823529411764,0.1773903920261524,0.0431697610302829,0.9699359843543373,0.0878061959035565,0.1583872002098383,131.0,101.14285714285714,84.0,6.207106781186548,0.7
0.2647058823529412,0.2647058823529412,0.2108586385534956,0.0485616499594181,0.9731186628589992,0.0995628676848981,0.2058823529411764,107.0,84.22222222222223,49.0,7.0,0.8181818181818182
0.1470588235294117,0.1470588235294117,0.1276969250324367,0.0375467483683844,0.9557961393962536,0.0742097800594164,0.1212678125181664,82.0,63.6,46.0,4.207106781186548,0.8333333333333334
0.3823529411764705,0.3823529411764705,0.2816997368906201,0.052033259309547,0.9827927345108411,0.1196596748567123,0.2711630722733202,200.0,124.3846153846154,69.0,12.207106781186548,0.7647058823529411
1.2941176470588236,1.2941176470588236,0.5814294707224166,0.1688833923035996,0.9568864098591636,0.2201417834417385,0.478788841061756,198.0,72.79545454545455,22.0,36.3492424049175,0.5057471264367817
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,90.0,90.0,90.0,0.0,1.0
97.47058823529412,98.94117647058825,4.186258026088415,2.288379698864855,0.8373671639292042,1.9105235453525051,3.976248688552817,204.0,100.42878696439348,17.0,770.9554108468271,0.4158092848180678
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,59.0,59.0,59.0,0.0,1.0
17.705882352941178,17.705882352941178,2.0423511559956764,1.36240904467205,0.7449872138706509,1.1515674633807809,2.007770372456001,172.0,85.2358803986711,39.0,131.60407640085654,0.5336879432624113
1.9019607843137252,1.9019607843137252,0.3048452864970652,0.2185982533872058,0.6969915612151365,0.2179067835928005,0.3551131426720555,168.0,100.89690721649484,55.0,48.3492424049175,0.6466666666666666
1.6470588235294117,1.6470588235294117,0.4665641689836216,0.1365781350565045,0.9561946119201028,0.2483534262143971,0.486851334036672,145.0,107.85714285714286,74.0,34.59188309203678,0.8235294117647058
0.3235294117647059,0.3235294117647059,0.1559071721801812,0.0878710512390175,0.8260401020012621,0.1100708917208692,0.1583872002098383,154.0,120.63636363636364,83.0,9.035533905932738,0.8461538461538461
10.9,10.9,0.9014507932139032,0.4264541030881748,0.8810219985581632,0.5268455378498194,0.98508882848198,197.0,111.64587155963302,83.0,149.0538238691624,0.7295850066934404
0.3529411764705882,0.3529411764705882,0.1839378729342521,0.1358471221622648,0.674199862463242,0.1625854821041578,0.1860163329510811,144.0,117.66666666666669,100.0,6.242640687119286,1.0
0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0331876225616327,0.0294117647058823,79.0,79.0,79.0,0.0,1.0
0.16,0.16,0.129768642194086,0.027569902123571,0.9771710102295192,0.0638307648642292,0.116619037896906,129.0,100.5,87.0,8.414213562373096,1.0
2.117647058823529,2.117647058823529,0.5290791345082332,0.1888783702479229,0.9341064648173052,0.2816063155774819,0.5407287150250069,101.0,70.52777777777777,25.0,41.97056274847714,0.7741935483870968
56.5,56.5,2.8352468207683343,1.3044825019288018,0.8878697627620774,1.4545874114588675,2.989311987593392,164.0,109.55075481520042,59.0,453.8954903232548,0.5198917456021651
22.07843137254902,22.11764705882353,1.2278591749793932,0.5518244673789615,0.8933205840153912,0.7424275485778202,1.3218944149555432,195.0,107.78507992895204,51.0,210.51576464628795,0.7086217747010699
1.0588235294117647,1.0588235294117647,0.2364509220643307,0.1794977967589746,0.6509350605199337,0.1991257353697963,0.2530095666777243,174.0,133.77777777777777,79.0,22.242640687119284,0.9230769230769232
0.1470588235294117,0.1470588235294117,0.1176470588235294,0.0407541366486794,0.9380831519646858,0.0742097800594164,0.1060456257489408,168.0,120.4,83.0,5.414213562373095,1.0
11.676470588235292,11.676470588235292,1.0784859302290968,0.4857448829299976,0.8928293042815437,0.6612586949473536,1.2523334621202216,130.0,67.75818639798489,27.0,102.66904755831214,0.7845849802371542
21.147058823529413,21.147058823529413,1.1033902956863006,0.9329174294928788,0.5339740797521335,0.8898987310025506,1.3624982143412316,141.0,57.93045897079277,22.0,155.71067811865476,0.6920115495668913
0.9117647058823528,0.9117647058823528,0.388394794531573,0.0890110341697851,0.9733848385302176,0.1847808621857123,0.3924018842390098,221.0,136.25806451612902,63.0,23.65685424949238,0.8611111111111112
0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,1.0,0.0469343859295803,0.0588235294117647,138.0,135.5,133.0,0.0,1.0
0.3823529411764705,0.3823529411764705,0.4401949866792872,0.0,1.0,0.1196596748567123,0.3823529411764705,45.0,30.384615384615383,12.0,11.0,1.0
